clean_smiles,target_name,pIC50,Protein_Hydrophobicity,Protein_Weight,Protein_Isoelectric,Protein_Aromaticity
CC(C)(C)c1ccc(C(=O)NNC(=O)C(=O)c2c[nH]c3ccccc23)cc1,CA IX,4.443697499232713,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
N=C(N)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3O)nc2c1,CA I,4.823908740944319,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCNCCCCc1c[nH]cn1,CA IV,8.100015437450608,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(=O)c1ccc(OCCc2c[nH]cn2)cc1,CA IV,7.376750709602099,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN(C)CCc1ccc(OCCN2CCCCC2)cc1,CA IV,7.853871964321762,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
N=C(N)c1ccc(CNC(=O)Cn2c(-c3cccc([N+](=O)[O-])c3)c(Cl)nc(NCCc3ccccc3)c2=O)cc1,CA I,6.008773924307505,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
NS(=O)(=O)c1ccc(C(=O)NCC(=O)N2CCCC2C(=O)O)cc1,CA II,6.6020599913279625,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CN1CCN(CCCOc2ccc(CN3CCCCC3)cc2)CC1,CA IV,7.869988050328096,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
N#Cc1ccc(-c2ccc(OCCCN3CCCC3)cc2)cc1,CA IV,8.14002155835798,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
O=C(NO)C(F)(F)F,CA II,5.42021640338319,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(C)=C1CC(CO)(COC(=O)CCOc2ccc(C#Cc3ccc(C)cc3)cc2)OC1=O,CA VA,7.455931955649724,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Cc1cc(C(C)C)[n+](CCc2ccc(S(N)(=O)=O)cc2)c(C(C)C)c1.[O-][Cl+3]([O-])([O-])[O-],CA II,7.698970004336019,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COCCNC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1Sc1ccccc1,CA II,8.080921907623926,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
N=C(N)N1CCCC(CC(NS(=O)(=O)Cc2ccccc2)C(=O)NCC(=O)NC2CCCN(C(=N)N)C2O)C1,CA I,5.6020599913279625,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1cc(-c2ccc3[nH]nc(C(=O)Nc4ccccc4)c3c2)ccc1O,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
N=C(N)NCCCC(NC(=O)C1CCC2CN(C(=O)Cc3ccccc3)CC(=O)N21)C(=O)c1nccs1,CA I,8.602059991327963,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCC3)cc2)c1,CA III,7.026872146400302,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC(C)N1CCN(C(=O)N2CCC(NC(=O)C3CCCC3)CC2)CC1,CA IV,7.769551078621726,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(C)NCCCCCc1c[nH]cn1,CA IV,7.649991046154019,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1nc2ccc(OC(=O)C=Cc3ccccc3)cc2s1,CA II,7.823908740944319,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NCC1CC(NC(=O)c2ccc(O)cc2)C(OC(=O)c2cc(O)c(C(=O)c3c(O)cccc3C(=O)O)c(O)c2)C1,CA VA,8.15051499783199,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NS(=O)(=O)c1cc(C(=O)c2ccc(CN3CCOCC3)cc2)cs1,CA II,8.455330096114483,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(=O)OC1(C#Cc2cccc3ccccc23)CC(C)N(C)CC1C,CA IV,5.259006068415114,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCCC2C(O)c1ccc(F)cc1,CA III,5.650514997831991,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC(=O)c1cccc(C(=O)Nc2ccc(Oc3ncnn4cc(OCCN5CCN(C)CC5)c(C)c34)c(F)c2)c1,CA IX,7.045757490560675,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(C=Cc3ccccc3)n2)n[nH]1,CA VA,5.59999938302362,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
O=C(C1CC12CCN(C1CCOCC1)CC2)N1CCN(C2CCCCC2)CC1,CA IV,7.920818753952375,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1cc2cc(-c3csc4c(-c5cccc(S(C)(=O)=O)c5)cnc(N)c34)ccc2[nH]1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NS(=O)(=O)c1cc(S(N)(=O)=O)c(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(Cl)c1Cl,CA II,7.292429823902063,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Oc1ccc(C2=C(c3ccc(C(F)(F)F)cc3)c3ccc(O)cc3C2)cc1,CA III,8.67778070526608,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCCCCCC(=NOC)c1csc(S(N)(=O)=O)c1,CA II,8.327902142064282,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NS(=O)(=O)c1cccc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,CA II,7.173925197299173,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1nc2ccccc2n1CC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,CA II,5.698970004336019,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
c1cc(CN2CCCCC2)ncc1OCCCN1CCCCC1,CA IV,9.379968104873702,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1ccc(C(=O)NCC(=O)NC(CO)C(=O)O)cc1,CA II,6.552841968657781,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CCN(C(=O)C1=CCCC1C(=O)NCc1ccc(C(=N)N)cc1)c1ccc(OC)cc1,CA I,6.026872146400301,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCNC(=O)C#Cc1ccc2c(c1)NC(=O)C2=C(Nc1ccc(CN(C)C)cc1)c1ccccc1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NS(=O)(=O)c1nc2ccc(OC(=O)Cc3ccc(Cl)cc3)cc2s1,CA II,8.0,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
C1=C(c2c[nH]cn2)CCNC1,CA IV,5.369999510099088,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
N=C(N)c1cc2[nH]c(-c3cccc(OCC4CCCNC4)c3O)nc2cc1F,CA I,4.301029995663981,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN(C)CCOc1ccc2c(c1)C(=NO)c1ccccc1-2,CA IV,7.397940008672037,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1nnc(NS(=O)(=O)c2c(F)c(F)cc(F)c2F)s1,CA II,9.154901959985745,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
O=C(OC1Cc2c(O)cc(O)cc2OC1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,CA IX,5.0,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1cccc(C(=O)Nc2ccc(C(=N)N)cc2)c1O,CA I,5.096910013008056,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(C1CC1c1ccccc1)N1CCCN(C2CCC2)CC1,CA IV,8.121478204498793,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1cccc(NC(=O)Nc2ccc(-c3cnc4c(-c5cnn(C)c5)cnn4c3N)cc2)c1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NCCCCC(N)C(=O)C(N)C(=O)NCCOCCOCCNC(=O)c1ccc(S(N)(=O)=O)cc1,CA II,7.301029995663981,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CN(C)c1ccc(Nc2cc(-c3csc(Br)c3)[nH]n2)cc1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O,CA III,7.66916463197982,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCC(CC)c1nc(-c2ccc(OCCCN3CCCN(C(=O)C(C)NC(=O)c4ccco4)CC3)cc2F)no1,CA IV,7.468521082957745,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1,CA IX,5.0,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1cc(C)c2oc(Nc3ccc(-c4cccc(C(N)=O)c4N)cc3F)nc2c1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1ccc(OCc2ccc(CN3CCCCC3)cc2)cc1C,CA IV,6.826813731587726,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc2[nH]cnc2c1,CA I,7.958607314841775,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CSc1ccc(C2CN(C)Cc3cc(Oc4ccc(CN5CCCCC5)cn4)ccc32)cc1,CA IV,7.700057099977233,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCN(CCN)C(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,CA IX,5.700000503883016,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1CCCc2c(-c3ccc(C#N)cc3)nc(N)nc21,CA IV,5.259637310505756,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
c1cnc2[nH]cc(-c3ccnc(NC4CCCCC4)n3)c2c1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCc1nc2ccc(OC3CCN(C(C)=N)CC3)cc2n1CC=Cc1cc(N)ccc1O,CA I,7.1249387366083,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1cc(-c2cc(-c3ccccc3)cc(N(CCc3ccccc3)Cc3ccccc3)n2)ccc1O,CA III,6.886056647693163,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCCCC4)cc3OC)nc2N1C1CCCC1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CN(CCN1CCCCC1)c1ccnc2ccccc12,CA IV,6.441291429466834,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC(c1ccccc1)n1cc(-c2cccc3c(F)n[nH]c23)c(=O)[nH]c1=O,CA IX,6.619788758288394,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Nc1cc(Oc2ccc(Nc3ncc(Br)cc3C(=O)Nc3ccc(F)cc3F)cc2F)ccn1,CA IX,7.886056647693163,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NS(=O)(=O)c1ccc(S(=O)(=O)CCO)s1,CA II,8.221848749616356,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3CCN2CCCC2)ncc1Cl,CA IX,7.67778070526608,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1cc(Nc2ncc(F)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1N1CCN(C)CC1,CA IX,6.399996913372259,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCC(C)C(NC(=O)CNC(=O)CNC(=O)CNC(=O)c1ccc(S(N)(=O)=O)cc1)C(=O)O,CA II,6.638272163982407,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
N=C(N)NCCCC(NC(=O)C1CCC2CN(C(=O)CCC3CCCCC3)CC(=O)N21)C(=O)c1nccs1,CA I,7.619788758288394,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCCNC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccccc1,CA II,6.903089986991944,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1n[nH]c2ncc(C#N)c(-c3ccccc3)c12,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Nc1c(-c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)ccc2nccnc12,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCC(C)C(NC(=O)C(CCCCN)NC(=O)c1cc(O)ccc1O)C(=O)NC(Cc1ccccc1)C(=O)NCC(=O)O,CA I,4.698970004336019,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(NC(=O)c1ccccc1Cl)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,CA IV,8.065501548756432,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC1CCCN1CCc1cc2cc(CNc3ncccc3C#N)ccc2o1,CA IV,9.130768280269024,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1ccc(CCNS(=O)(=O)C(F)(F)F)cc1,CA II,6.221848749616356,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1c(OCCCN(C)C)cn2ncnc(Oc3ccc(NC(=O)CC(=O)Nc4ccc(F)cc4)cc3F)c12,CA IX,7.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC(C)c1cccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)c1,CA III,7.337242168318426,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1ccc(-c2cc3c(NCCN)ccc(C(N)=O)c3[nH]2)cc1,CA IX,5.59999938302362,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(c1ccc(N2CCN(c3ccc(Cl)cc3)CC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,CA III,9.657577319177792,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
N=C(N)N1CCCC(CC(NC(=O)CN2C(=O)CN(CCCc3ccccc3)C(=O)C2Cc2ccc(Cl)c(Cl)c2)C(=O)c2nccs2)C1,CA I,7.596910013008056,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CN(CCN1CCCCC1)C(=O)N1CCC2(CC1)Cc1ccccc1C(=O)O2,CA IV,6.42021640338319,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCNc1nc(Cl)c(-c2cccc(N)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,CA I,4.546681659952962,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCOc1nc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc(N)c1C#N,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(Cc1ccc2[nH]c(-c3ccc(Cl)s3)nc2c1)NCc1ccc(N2CCOCC2=O)cc1,CA I,5.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCCCCNC(=O)C(=O)C(CC1CCCCC1)NC(=O)CN(C)C(=O)C(CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1,CA I,5.416801226031377,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
COc1ccccc1C1=C(c2cn(CCCNS(C)(=O)=O)c3ncccc23)C(=O)NC1=O,CA VA,5.065501548756432,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NCCCCC(NS(=O)(=O)c1cnccc1NC(CO)Cc1ccccc1)C(=O)N1CCC(CCF)CC1,CA I,5.7447274948966935,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1[nH]cnc1CSCCNC(=N)NCCCc1c[nH]cn1,CA IV,7.173925197299173,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
C#Cc1cccc(Nc2ncnc3cc(OC)c(OCCCCCCC(=O)NO)cc23)c1,CA IX,4.522878745280337,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cc1ccn2cc(-c3ccc(OCCCN4CCCC4)cc3)nc2c1,CA IV,8.301029995663981,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Cc1nc2c(C(F)(F)F)cccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,CA IV,8.657577319177793,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CC1CCCC(C)N1CCc1cc2cc(-c3ccc(C(=O)N4CCOCC4)cn3)ccc2o1,CA IV,8.2518119729938,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Oc1ccc2c(c1)CC1Oc3cc(O)ccc3N=C21,CA III,5.251811972993799,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CC12CC(C)(C(=O)Nc3nccs3)C(c3ccccc31)c1ccccc12,CA III,5.301029995663981,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21,CA VA,5.200000237109354,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCc1ccc(N)cc1,CA I,5.431798275933005,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,CA IX,4.698970004336019,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CCCC(CCC)C(=O)NN(CC(=O)OCC)C(=O)C1CCCCC1C(=O)NC(CCCN=C(N)N)C(=O)C(=O)NCCc1ccccc1,CA I,4.87942606879415,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(C)c1ccc(N2CCc3cc(O)ccc3C2(C)c2ccc(OCCN3CCCCC3)cc2)cc1,CA III,7.1487416512809245,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
Cc1ccc(C(=O)Nc2c(C(N)=O)sc3ccc(Cl)c(Cl)c23)cc1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCCC4=O)c3)n2)c1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CNCc1cc2cc(S(N)(=O)=O)oc2s1,CA II,8.045757490560675,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
COc1ccc(CC2SC(=O)NC2=O)c(OC)c1,CA II,4.581698708680254,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
C#Cc1cc(-c2cc(F)c(O)c(F)c2)nc2ccc(O)cc12,CA III,5.31695296176115,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCc1c(OC)c(=O)ccn1-c1ccc(OCCCN2CCCC2)cc1,CA IV,8.954677021213342,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCN(C)CC1,CA VA,6.4089353929735005,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
NS(=O)(=O)c1nc2ccc(OCCOS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc2s1,CA II,9.221848749616356,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NS(=O)(=O)c1cc2cc(C(=O)NCCN3CCSCC3)sc2s1,CA II,8.466687974508286,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC(C)N1CCC(COc2ncc(C(=O)c3ccccc3Cl)n2C)CC1,CA IV,11.100015437450608,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
O=S(=O)(c1cccc2nonc12)n1ccc2ncccc21,CA IX,7.657577319177793,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
Cn1c(=O)c(Cc2ccc(C(=N)N)cc2)nc2cc(C(C)(C)C(=O)N3CCCCC3)ccc21,CA I,8.096910013008056,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC1=CC2C(O)(CC(CO)=CC3C4C(C)(C)C4(OC(=O)Cc4cccc5ccccc45)CC(C)C32O)C1=O,CA VA,9.187086643357144,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
Cc1cc(C)[n+](CC(=O)Nc2ccc(S(N)(=O)=O)cc2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],CA II,6.838631997765026,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
Cc1ccc(NS(=O)(=O)Cc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)s1,CA I,10.0,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cn1cc(-c2ccncn2)c(-c2ccc(F)cc2)n1,CA VA,5.100000128334196,-0.3711475409836066,34749.9918,7.179071617126465,0.1180327868852459
CC(NC(=O)c1cccc(C#N)c1)C(=O)N1CCN(CCCOc2ccc(-c3noc(CC4CCCC4)n3)c(F)c2)CC1,CA IV,7.455931955649724,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COCC(C)(C)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3c(C)nccn23)n1,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
NS(=O)(=O)c1ccc(COC(=O)CN(CCN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)CC(=O)O)cc1,CA II,7.096910013008056,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
N#Cc1ncc2nc1OCC(O)C(O)COc1ccc(Cl)cc1NC(=O)N2,CA IX,5.499999678657065,-0.3566448801742919,49697.2476,4.63723201751709,0.0566448801742919
CC1(C)C2CC3OB(C(CCCCN)NC(=O)C4CCCN4C(=O)c4cccc(Cc5cccc(C(F)(F)F)c5)c4)OC3(C)C1C2,CA I,9.795880017344077,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Cc1cn(C2CC(OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)C(COP(=O)(O)OC3CC(n4cc(C)c(=O)[nH]c4=O)OC3COP(=O)(O)OC3C(COP(=O)(O)OC4C(COP(=O)(O)OC5CC(n6cc(C)c(=O)[nH]c6=O)OC5COP(=O)(O)OC5C(COP(=O)(O)OC6CC(n7cc(C)c(=O)[nH]c7=O)OC6COP(=O)(O)OC6C(COP(=O)(O)OC7C(COP(=O)(O)OC8CC(n9cc(C)c(=O)[nH]c9=O)OC8COP(=O)(O)OC8CC(n9cc(C)c(=O)[nH]c9=O)OC8COP(=O)(O)OC8C(COP(=O)(O)OC9C(CO)OC(n%10cnc%11c(=O)[nH]c(N)nc%11%10)C9O)OC(n9cnc%10c(=O)[nH]c(N)nc%109)C8O)OC(n8cnc9c(=O)[nH]c(N)nc98)C7O)OC(n7cnc8c(=O)[nH]c(N)nc87)C6O)OC(n6cnc7c(=O)[nH]c(N)nc76)C5O)OC(n5cnc6c(=O)[nH]c(N)nc65)C4O)OC(n4cnc5c(=O)[nH]c(N)nc54)C3O)O2)c(=O)[nH]c1=O,CA I,6.494850021680094,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
CC(C)Nc1ccc(-c2cc(N)cc(C(=O)O)c2)n(CC(=O)NCc2ccc(C(=N)N)cc2)c1=O,CA I,4.522878745280337,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
Oc1cccc(C2Oc3ccc(O)cc3C3CCCC32)c1,CA III,7.187086643357144,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCN=C1C(c2ccc(O)cc2)=C(O)c2cc(O)cc(O)c21,CA III,5.301029995663981,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
CCN1CCc2cccc(OCCCN3CCCCC3)c2C1,CA IV,7.021363051615525,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
CCN(CC)Cc1ccc(OC(=O)CCc2c[nH]c3ccccc23)cc1,CA IV,5.0,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
NS(=O)(=O)c1c(F)c(F)c(Oc2ccccc2)c(F)c1F,CA II,8.602059991327963,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
N=C(N)NCCCC(NC(=O)C1CCC2CN(C(=O)CCc3ccccc3F)CC(=O)N21)C(=O)c1nccs1,CA I,9.036212172654444,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
O=C(C1CC(Oc2ccccc2)CN1)N1CCCN(C2CCC2)CC1,CA IV,8.090016305060155,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
COc1nccc2c(=O)n(C)c(-c3ccc(OC4CCN(C5CCC5)CC4)cc3)nc12,CA IV,9.508638306165729,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
Oc1ccc(-c2noc3cc(O)ccc23)cc1,CA III,6.088842391260023,-0.6030769230769231,29557.0647,6.861625862121582,0.1076923076923077
N=C(N)N1CCCC(NC(=O)CNC(=O)C(CCNC(=O)c2nc3ccccc3nc2O)NS(=O)(=O)Cc2ccccc2)C1O,CA I,5.6020599913279625,-0.5363984674329502,28869.8371,6.591811180114747,0.0957854406130268
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,CA II,5.769551078621726,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
NS(=O)(=O)c1ccc(CCO)cc1,CA II,6.240743030061056,-0.5788461538461539,29245.6681,6.867537117004395,0.1038461538461538
CC1CCCN1C1CCN(c2ccc(NC(=O)N3CCCCC3)cc2)C1,CA IV,9.522878745280336,-0.3439102564102564,35031.9265,7.68482494354248,0.0801282051282051
